userId,Reputation,Views,UpVotes,DownVotes,postId,Score,usereId,ViewCount,CommentCount
13531,23,4,0,0,13531,7,3979,354,7
13532,101,0,1,0,13532,7,25133,1981,2
13533,161,13,0,0,13533,4,1763,697,0
13534,171,4,1,0,13534,1,5563,0,4
13535,1,0,0,0,13535,3,3541,1858,2
13536,1,0,0,0,13536,18,2091,580,0
13537,106,0,1,0,13537,2,887,0,9
13538,393,27,11,0,13538,2,88,0,2
13540,21,1,0,0,13540,3,5464,373,0
13542,111,2,2,0,13542,7,2645,0,0
13543,1,0,0,0,13543,5,5564,118,1
13544,1,4,0,0,13544,24,5234,0,1
13546,118,2,0,0,13546,4,5494,0,0
13547,101,0,0,0,13547,8,88,0,3
13548,4,2,0,0,13548,4,2704,270,0
13549,33,11,0,0,13549,3,5494,0,1
13550,23,0,0,0,13550,1,5405,832,9
13553,51,5,0,0,13553,3,223,0,0
13554,53,10,1,0,13554,3,3805,0,2
13555,706,32,63,0,13555,12,1191,651,5
13556,6,3,0,0,13556,1,5471,148,4
13557,11,11,0,0,13557,6,2392,0,0
13558,26,2,0,0,13558,6,4598,0,3
13560,1,0,0,0,13560,6,25133,1764,2
13561,444,98,20,1,13561,14,1390,0,0
13564,169,7,18,0,13564,1,5570,1136,1
13565,206,17,0,0,13565,3,3601,0,3
13566,21,3,0,0,13566,2,4505,0,2
13567,25,1,4,0,13567,3,5571,0,0
13568,155,10,8,0,13568,4,5555,1769,0
13569,8,2,0,0,13569,1,5572,0,0
13571,123,1,0,0,13571,10,5573,0,2
13573,1,0,0,0,13573,1,5575,421,1
13574,1,0,0,0,13574,5,159,0,2
13576,6,1,0,0,13576,7,1549,0,2
13577,101,1,0,0,13577,1,264,0,0
13579,101,0,0,0,13579,1,5577,339,2
13580,18,3,0,0,13580,2,686,0,0
13581,76,6,2,0,13581,1,5578,134,0
13582,67,25,3,0,13582,1,4496,4423,1
13583,138,7,4,0,13583,2,4598,0,1
13584,1,1,0,0,13584,3,5582,647,6
13585,8,1,0,0,13585,1,5044,0,2
13586,66,10,0,0,13586,3,2050,1331,2
13587,315,15,41,6,13587,1,6245,92,1
13588,16,1,0,0,13588,4,5494,0,1
13590,38,0,1,0,13590,1,5584,226,2
13591,6,10,0,0,13591,1,5494,0,3
13593,129,10,0,0,13593,1,139,0,3
13594,163,26,1,0,13594,4,1056,135,0
13597,9,1,0,0,13597,13,2798,749,0
13598,31,2,0,0,13598,7,2040,383,1
13599,101,0,0,0,13599,4,5494,0,2
13600,92,15,8,0,13600,7,4376,0,1
13601,101,0,0,0,13601,12,88,0,2
13603,16,2,0,0,13603,1,183,0,1
13604,11,3,0,0,13604,5,183,0,0
13605,101,2,0,0,13605,7,2984,608,0
13606,16,2,0,0,13606,8,5573,0,0
13607,1,3,0,0,13607,12,5546,3730,0
13608,11,2,0,0,13608,4,5256,0,0
13609,23,7,0,0,13609,1,3601,0,1
13610,116,3,6,0,13610,4,1679,0,0
13611,1,0,0,0,13611,1,183,0,0
13612,101,0,0,0,13612,1,5234,121,4
13613,26,1,0,0,13613,9,2116,0,2
13614,62,16,0,0,13614,3,5571,612,0
13616,1,3,0,0,13616,12,1934,0,0
13619,11,1,0,0,13619,9,5544,0,4
13620,101,1,0,0,13620,0,5405,165,3
13623,1,1,0,0,13623,5,5595,8892,3
13624,95,10,17,0,13624,1,1531,96,2
13626,111,2,2,0,13626,16,1381,0,0
13628,1,0,0,0,13628,3,2958,0,1
13630,101,0,0,0,13630,17,5179,465,6
13631,1,0,0,0,13631,1,1540,0,0
13632,16,0,0,0,13632,0,5539,200,0
13634,855,66,304,0,13634,6,5549,213,0
13636,45,78,57,0,13636,1,5907,1722,0
13637,1,0,0,0,13637,3,4290,777,2
13638,1,1,0,0,13638,1,5907,592,0
13639,1,0,0,0,13639,1,88,0,0
13640,1,0,0,0,13640,4,88,0,6
13641,101,1,0,0,13641,0,88,0,0
13642,1,4,0,0,13642,0,88,0,0
13646,101,1,0,0,13646,11,4505,0,11
13647,123,0,1,0,13647,17,2970,0,3
13649,1,6,0,0,13649,3,919,0,0
13651,11,2,0,0,13651,1,5174,0,2
13655,101,4,0,0,13655,5,5609,2306,5
13658,1,0,0,0,13658,1,3301,1745,1
13659,101,2,8,0,13659,7,5546,1492,0
13660,106,7,0,0,13660,2,2129,0,0
13661,16,0,0,0,13661,4,2958,0,0
13662,11,7,0,0,13662,4,4505,0,4
13663,126,3,2,0,13663,1,795,0,0
13664,106,5,14,0,13664,1,1036,0,2
13665,1,1,0,0,13665,2,3454,0,1
13666,101,1,10,0,13666,1,5582,6230,3
13668,150,3,2,0,13668,0,5544,0,0
13669,932,127,283,14,13669,5,183,0,0
13670,81,1,0,0,13670,3,5612,74,2
13671,8,1,0,0,13671,1,5405,86,4
13672,131,12,9,0,13672,1,4581,0,2
13673,40,4,1,0,13673,2,5618,448,4
13675,11,7,0,0,13675,7,5615,701,0
13677,21,3,0,0,13677,7,5617,0,3
13678,101,6,0,0,13678,0,5539,0,0
13680,2046,248,51,6,13680,2,5539,0,2
13681,11,1,0,0,13681,3,2669,0,0
13683,101,0,0,0,13683,1,2817,0,11
13684,415,30,18,4,13684,0,686,0,0
13685,28,3,0,0,13685,1,5405,2405,0
13686,101,0,0,0,13686,42,179,4982,2
13690,148,11,0,0,13690,10,386,1677,8
13692,101,0,0,0,13692,1,1709,0,3
13693,11,0,0,0,13693,1,2310,106,6
13696,1,2,0,0,13696,2,0,225,2
13698,80,14,7,0,13698,37,5544,0,3
13702,388,39,24,0,13702,5,0,2003,0
13704,1,10,0,0,13704,7,1390,0,0
13705,1,1,0,0,13705,3,5625,659,0
13708,1,0,0,0,13708,4,1934,0,2
13709,16,2,0,0,13709,2,5631,1063,0
13714,87,24,2,0,13714,1,5628,0,3
13716,106,2,0,0,13716,0,3382,0,6
13717,6,1,0,0,13717,4,3432,0,2
13719,1,1,0,0,13719,3,4856,0,8
13720,101,0,0,0,13720,0,1019,0,2
13721,1,0,0,0,13721,3,253,285,3
13722,56,2,0,0,13722,1,1019,0,1
13724,6,0,0,0,13724,4,1381,124,0
13725,16,2,0,0,13725,21,919,0,4
13726,101,2,0,0,13726,0,5633,921,1
13727,103,2,1,0,13727,3,5634,175,0
13728,66,5,0,0,13728,5,1909,0,1
13729,101,0,0,0,13729,4,5635,263,4
13730,101,1,1,0,13730,2,4856,0,7
13732,121,4,0,0,13732,-2,3604,0,1
13733,11,0,0,0,13733,2,25133,281,1
13734,6,2,0,0,13734,1,5256,0,1
13736,1,0,0,0,13736,2,5636,666,0
13737,11,1,0,0,13737,3,601,0,2
13738,1,1,0,0,13738,7,307,0,0
13739,21,0,0,0,13739,3,5555,294,1
13740,1,2,0,0,13740,3,3385,145,2
13741,1,2,0,0,13741,2,5638,0,0
13742,21,1,0,0,13742,3,5539,0,0
13743,11,0,0,0,13743,2,5404,211,3
13744,19,7,0,0,13744,1,5642,492,1
13745,1,0,0,0,13745,4,5627,0,0
13748,138,2,1,0,13748,3,603,0,1
13749,1,0,0,0,13749,6,183,0,0
13753,20,7,0,0,13753,3,183,0,0
13754,11,3,0,0,13754,1,3382,0,2
13755,6,0,0,0,13755,3,5455,143,3
13757,196,14,5,0,13757,4,5647,1551,0
13758,181,7,1,0,13758,3,6245,469,2
13759,16,1,0,0,13759,2,3019,0,4
13762,1,1,0,0,13762,0,795,0,0
13764,36,5,1,0,13764,2,2830,300,0
13765,146,13,19,0,13765,5,5651,312,3
13766,125,2,2,0,13766,1,5652,0,4
13767,8,3,0,0,13767,11,2898,0,4
13770,80,8,33,0,13770,3,3919,0,0
13771,1,0,0,0,13771,2,5166,100,0
13773,101,0,0,0,13773,1,199,0,2
13774,106,1,1,0,13774,3,0,0,1
13775,6,0,0,0,13775,3,5654,0,9
13777,1,1,0,0,13777,4,3098,0,2
13778,1,0,0,0,13778,1,5657,650,4
13779,6,1,0,0,13779,2,2238,147,2
13780,11,1,0,0,13780,2,5659,269,1
13781,1,0,0,0,13781,4,5666,3353,6
13782,118,0,0,0,13782,0,5461,0,4
13783,3,4,0,0,13783,5,795,658,7
13785,101,2,1,0,13785,2,5392,0,0
13788,11,0,0,0,13788,5,5661,3881,3
13789,1,0,0,0,13789,7,5588,0,4
13790,21,0,0,0,13790,1,183,0,4
13791,101,0,0,0,13791,3,2116,0,3
13792,101,0,0,0,13792,0,5662,142,1
13793,8,1,0,0,13793,1,183,0,0
13795,101,0,12,0,13795,0,3488,0,1
13797,101,2,6,0,13797,14,230,2336,8
13798,143,7,2,0,13798,2,2645,0,1
13799,262,18,5,0,13799,1,5228,150,2
13800,11,1,0,0,13800,12,1390,0,3
13803,140,13,6,0,13803,11,919,0,1
13804,857,62,80,1,13804,3,5539,0,5
13805,16,3,0,0,13805,0,5647,1124,1
13806,18,36,0,0,13806,4,919,0,0
13807,1,0,0,0,13807,5,601,0,8
13808,28,5,4,0,13808,2,2485,0,0
13809,101,1,0,0,13809,12,2970,0,3
13810,6,0,0,0,13810,4,5228,10881,2
13811,46,5,12,0,13811,7,3805,381,5
13812,101,0,0,0,13812,2,5669,65,0
13813,145,6,1,0,13813,3,4505,0,1
13815,30,3,2,0,13815,4,919,0,1
13816,16,0,0,0,13816,8,3601,0,4
13817,101,4,0,0,13817,3,253,1542,2
13818,2594,137,70,0,13818,2,686,0,0
13819,6,0,0,0,13819,2,776,0,3
13820,11,0,0,0,13820,2,4829,467,3
13821,101,0,1,0,13821,2,5671,141,3
13825,1,0,0,0,13825,1,5256,0,1
13827,101,1,1,0,13827,3,5234,0,1
13828,101,0,0,0,13828,3,5672,1036,3
13829,1,0,0,0,13829,1,2669,0,0
13830,1,0,0,0,13830,4,183,0,0
13831,1,1,0,0,13831,2,2958,0,3
13835,1,0,0,0,13835,1,1307,0,0
13836,1,1,0,0,13836,4,8101,472,0
13837,101,13,7,0,13837,8,1307,0,3
13838,116,5,0,0,13838,4,183,0,0
13839,101,3,0,0,13839,6,603,0,2
13845,1,0,0,0,13845,7,5683,2008,1
13846,101,11,1,0,13846,0,3098,0,0
13847,101,3,0,0,13847,5,3098,439,0
13848,1,0,0,0,13848,0,5546,34,3
13849,148,6,3,0,13849,1,3401,66,3
13850,16,5,0,0,13850,1,5686,2508,3
13851,1,0,0,0,13851,8,3794,0,7
13852,101,0,3,0,13852,2,4881,0,0
13853,11,4,0,0,13853,4,5647,1320,0
13855,101,0,0,0,13855,9,5674,4751,1
13856,173,5,1,0,13856,7,3432,0,1
13857,101,4,1,0,13857,2,5027,1070,3
13858,1,0,0,0,13858,13,1036,438,1
13859,6,2,0,0,13859,1,0,998,1
13860,16,5,0,0,13860,1,4505,0,0
13861,3,1,0,0,13861,1,2817,0,4
13862,21,3,0,0,13862,1,5688,918,0
13864,138,6,16,0,13864,2,5615,0,3
13866,1,1,0,0,13866,2,2817,0,2
13867,51,3,3,0,13867,0,1818,545,4
13868,1,0,0,0,13868,0,5256,0,7
13870,1,0,0,0,13870,0,5494,0,0
13871,101,0,0,0,13871,3,5692,80,0
13873,101,0,1,0,13873,5,253,261,1
13874,8,0,0,0,13874,3,88,0,2
13878,101,0,0,0,13878,6,1569,0,0
13879,45,7,5,0,13879,3,183,0,0
13880,111,1,12,0,13880,7,5646,7295,0
13881,15,2,5,0,13881,9,3835,0,1
13882,6,7,0,0,13882,4,183,0,2
13883,101,0,2,0,13883,2,3919,0,3
13884,101,0,4,0,13884,0,0,165,3
13885,1,4,0,0,13885,0,319,0,2
13886,21,9,0,0,13886,3,0,0,0
13888,11,6,0,0,13888,1,5697,0,0
13889,10,11,7,0,13889,3,3277,0,2
13890,1,0,0,0,13890,0,5698,212,7
13895,101,1,0,0,13895,5,1752,578,2
13896,6,0,0,0,13896,5,1390,0,3
13900,16,3,0,0,13900,0,25,0,0
13901,9,1,0,0,13901,5,2116,0,6
13902,483,40,20,0,13902,5,5647,2293,0
13908,1,1,0,0,13908,0,4505,0,0
13909,1,0,0,0,13909,1,5027,115,1
13910,21,0,0,0,13910,3,4505,0,0
13911,31,0,0,0,13911,1,5710,0,0
13912,21,0,0,0,13912,5,0,0,7
13913,1,0,0,0,13913,2,5339,0,0
13914,1,0,0,0,13914,4,5711,160,1
13915,328,29,7,1,13915,8,919,0,8
13916,1,1,0,0,13916,2,8101,251,0
13918,21,1,0,0,13918,2,5696,0,3
13919,67,9,0,0,13919,5,919,0,4
13920,1,0,0,0,13920,1,5712,0,0
13921,1,0,0,0,13921,1,5713,297,6
13922,21,3,0,0,13922,0,5288,93,8
13929,11,0,0,0,13929,3,5256,0,4
13930,1,0,0,0,13930,5,5539,0,10
13931,1,1,0,0,13931,1,5716,93,0
13932,1,1,0,0,13932,6,253,1072,1
13933,165,23,2,0,13933,1,88,0,0
13934,106,0,0,0,13934,7,1390,0,1
13935,110,24,8,0,13935,3,5429,324,0
13936,101,0,0,0,13936,8,3277,2380,0
13937,8,3,0,0,13937,1,5674,0,0
13938,1,1,0,0,13938,7,5544,0,0
13939,23,5,0,0,13939,1,1586,417,5
13940,21,2,0,0,13940,0,2392,0,1
13941,1,0,0,0,13941,5,5718,1512,0
13942,1,0,0,0,13942,5,919,0,2
13943,1,7,0,0,13943,1,2789,76,0
13944,101,0,7,0,13944,-1,5405,2365,1
13945,101,0,0,0,13945,5,5256,0,0
13947,111,1,10,0,13947,1,5696,0,0
13948,41,44,0,0,13948,1,5405,281,5
13949,16,1,0,0,13949,7,1934,0,9
13950,420,50,34,0,13950,4,5346,606,1
13951,1,1,0,0,13951,2,4704,0,7
13952,1,0,0,0,13952,2,5647,1230,5
13953,11,15,0,0,13953,2,5724,318,4
13954,26,8,0,0,13954,1,1763,804,2
13955,75,28,0,0,13955,1,919,0,1
13958,81,0,0,0,13958,1,0,0,2
13960,101,0,0,0,13960,3,5402,177,0
13961,137,14,0,0,13961,2,2164,688,19
13962,269,22,0,0,13962,2,11169,0,0
13963,11,0,0,0,13963,0,1945,0,0
13964,101,0,3,0,13964,0,1945,0,1
13966,101,1,2,0,13966,2,5729,205,0
13967,41,3,0,0,13967,11,5729,0,1
13968,36,1,0,0,13968,4,5729,0,0
13969,101,0,10,0,13969,3,5729,0,0
13970,31,0,6,0,13970,1,5729,0,1
13971,1,0,0,0,13971,0,1818,0,0
13972,1,4,0,0,13972,1,4872,0,0
13975,101,0,2,0,13975,2,5573,0,1
13979,13,7,0,0,13979,1,5582,367,5
13982,101,0,0,0,13982,5,603,0,0
13983,101,1,0,0,13983,17,3584,7593,17
13984,101,19,0,0,13984,8,5346,717,6
13986,101,1,0,0,13986,27,919,0,6
13987,219,27,10,0,13987,2,449,0,4
13989,116,8,7,0,13989,0,5907,1523,4
13990,116,1,1,0,13990,0,5735,452,2
13991,116,17,3,0,13991,2,2817,0,0
13993,131,9,0,0,13993,4,919,0,3
13995,11,1,0,0,13995,1,5687,347,2
13996,1,1,0,0,13996,1,5256,0,6
13998,101,0,0,0,13998,1,5256,0,3
13999,28,10,1,0,13999,9,3488,697,0
14000,1,1,0,0,14000,11,4598,0,8
14001,121,1,0,0,14001,1,5256,0,12
14002,101,0,0,0,14002,42,36,14706,0
14004,1,2,0,0,14004,4,5771,3052,0
14005,46,3,0,0,14005,5,5180,3948,0
14007,1,2,0,0,14007,9,0,1282,3
14009,9,63,0,0,14009,3,1513,1175,0
14011,1,0,0,0,14011,2,5256,0,2
14012,19,16,0,0,14012,4,5739,0,2
14014,41,18,0,0,14014,5,1793,0,0
14016,1,0,0,0,14016,11,5739,0,3
14017,16,8,0,0,14017,33,3277,0,1
14018,101,0,1,0,14018,3,5256,0,3
14019,101,0,1,0,14019,2,25133,147,0
14021,1,1,0,0,14021,2,582,0,0
14022,1,4,0,0,14022,4,5443,0,1
14023,18,4,0,0,14023,1,5627,0,1
14024,11,5,0,0,14024,8,582,0,5
14025,1,4,0,0,14025,5,3722,380,4
14027,111,4,6,0,14027,1,1307,0,1
14028,1,0,0,0,14028,3,3488,0,0
14029,101,1,0,0,14029,4,5443,0,0
14030,1,1,0,0,14030,6,4257,0,0
14032,1,5,0,0,14032,1,3277,0,0
14033,11,5,0,0,14033,4,4278,856,0
14034,101,1,0,0,14034,4,5750,2681,0
14036,13,2,0,0,14036,3,3098,0,0
14038,101,1,17,0,14038,14,603,0,1
14040,81,0,0,0,14040,4,5739,0,3
14042,11,0,0,0,14042,3,88,0,0
14043,101,1,0,0,14043,1,5739,0,0
14044,6,1,0,0,14044,1,4238,500,4
14045,113,5,65,0,14045,1,2817,981,0
14046,11,2,0,0,14046,1,3919,0,1
14048,1,0,0,0,14048,3,25133,1094,4
14049,76,2,0,0,14049,3,88,0,2
14050,21,0,0,0,14050,3,1764,166,0
14051,6,0,0,0,14051,5,5755,547,1
14052,16,3,0,0,14052,2,5256,0,7
14053,12,0,0,0,14053,1,0,0,0
14054,111,1,17,0,14054,1,5739,0,0
14055,6,0,0,0,14055,1,5729,0,0
14056,1,0,0,0,14056,1,1764,0,0
14057,103,1,1,0,14057,2,3459,0,0
14058,11,1,0,0,14058,1,5256,0,1
14059,101,1,0,0,14059,8,5754,1349,1
14061,26,9,0,0,14061,5,2728,2876,5
14062,163,6,2,0,14062,0,4479,0,0
14063,163,3,10,0,14063,2,3277,0,1
14064,1,0,0,0,14064,1,5761,1514,2
14065,33,2,0,0,14065,3,5739,0,9
14066,143,27,8,1,14066,3,5696,608,4
14067,101,5,2,0,14067,17,183,437,3
14069,1,0,0,0,14069,2,776,167,4
14070,11,1,0,0,14070,5,5256,0,8
14072,1,3,2,0,14072,0,5729,648,1
14073,152,19,355,5,14073,1,139,0,0
14075,26,3,0,0,14075,3,264,0,0
14076,23,2,0,0,14076,3,5405,4932,3
14077,16,3,0,0,14077,9,2645,0,12
14078,1,2,0,0,14078,12,4701,8906,4
14079,51,3,0,0,14079,2,5764,1696,1
14080,1,4,0,0,14080,1,5494,0,4
14081,1,0,0,0,14081,0,5739,0,0
14083,101,3,0,0,14083,10,5766,0,9
14084,31,2,2,0,14084,0,5767,0,0
14085,1,6,0,0,14085,1,2728,0,3
14086,1,4,0,0,14086,0,1764,0,2
14087,21,0,0,0,14087,1,5767,0,0
14088,1,0,0,0,14088,11,442,4554,8
14089,31,13,0,0,14089,9,5705,11832,6
14091,1,1,0,0,14091,12,4505,0,1
14093,1,1,0,0,14093,3,5739,0,0
14095,101,0,0,0,14095,6,5773,2778,1
14096,101,12,0,0,14096,1,5739,0,7
14097,1,2,0,0,14097,3,1475,0,2
14098,43,7,2,0,14098,11,5739,0,2
14100,16,1,0,0,14100,5,4856,0,0
14101,101,0,1,0,14101,3,5674,3331,3
14102,6,1,0,0,14102,0,5405,183,0
14103,1,0,0,0,14103,1,2898,0,2
14104,362,11,7,0,14104,0,5739,0,0
14106,101,0,3,0,14106,4,5774,193,10
14108,20,6,25,0,14108,9,2635,1685,1
14109,1,0,0,0,14109,3,1434,0,6
14112,11,0,0,0,14112,4,1027,0,2
14113,133,3,5,0,14113,2,5776,790,4
14114,1,0,0,0,14114,0,7290,0,0
14115,1,0,0,0,14115,0,2635,0,0
14116,1,0,0,0,14116,5,930,0,3
14119,21,5,0,0,14119,0,4040,67,0
14120,59,5,1,0,14120,0,5739,0,0
14121,1,0,0,0,14121,0,5739,0,0
14122,1,0,0,0,14122,1,5777,150,4
14123,81,9,2,0,14123,0,5494,0,1
14124,1,0,0,0,14124,2,919,0,0
14125,259,39,9,0,14125,7,5764,0,0
14127,1,4,0,0,14127,5,2164,1908,0
14128,101,0,0,0,14128,6,5256,0,0
14131,205,4,1,0,14131,2,5055,0,1
14133,23,2,0,0,14133,0,5288,206,1
14134,120,7,1,0,14134,2,4479,0,0
14135,11,2,0,0,14135,2,4479,0,7
14136,116,4,8,0,14136,2,5739,0,1
14137,52,8,7,0,14137,2,5739,0,2
14138,151,8,1,0,14138,2,339,0,2
14139,1,2,0,0,14139,4,5739,0,6
14141,26,8,0,0,14141,5,183,0,2
14143,65,9,7,0,14143,4,3572,761,0
14144,190,33,11,0,14144,11,930,0,3
14146,101,0,0,0,14146,5,5768,3380,3
14147,1,0,0,0,14147,3,18462,4023,9
14148,16,0,0,0,14148,13,183,0,2
14149,21,9,0,0,14149,1,557,0,5
14151,4,0,0,0,14151,3,5256,0,3
14152,16,1,0,0,14152,4,776,0,0
14153,16,4,0,0,14153,3,5907,706,1
14155,1,0,0,0,14155,1,5783,305,1
14156,145,25,44,0,14156,3,601,0,2
14157,111,0,0,0,14157,7,4505,0,1
14158,31,4,0,0,14158,5,333,1931,0
14159,6,0,0,0,14159,5,776,0,1
14160,1,0,0,0,14160,3,5739,0,3
14161,26,3,1,0,14161,1,5767,508,4
14162,1,0,0,0,14162,15,4505,0,0
14163,377,39,58,0,14163,1,2728,0,1
14165,1,0,0,0,14165,5,3541,324,0
14166,101,0,0,0,14166,4,1307,0,0
14167,11,1,0,0,14167,0,1434,0,0
14168,1,1,0,0,14168,1,333,125,3
14169,1,0,0,0,14169,5,2728,0,0
14170,31,12,0,0,14170,2,5781,154,2
14171,11,3,0,0,14171,7,183,0,1
14172,101,1,0,0,14172,1,5789,385,2
14173,14,1,0,0,14173,1,2044,0,3
14175,41,0,0,0,14175,8,333,688,0
14176,1,1,0,0,14176,15,5792,0,3
14177,21,1,0,0,14177,0,5793,130,4
14180,11,1,0,0,14180,1,5781,0,0
14181,101,0,0,0,14181,2,2728,0,5
14182,101,1,0,0,14182,2,5228,293,2
14183,101,0,1,0,14183,0,3584,2196,2
14184,1,0,0,0,14184,7,139,0,0
14185,9,1,0,0,14185,15,3601,0,8
14186,138,3,5,0,14186,0,3382,0,0
14187,336,16,10,0,14187,1,5797,247,0
14188,4096,337,107,0,14188,1,5739,0,0
14189,26,0,0,0,14189,4,5739,0,0
14190,1,1,0,0,14190,4,2817,0,0
14191,9,0,0,0,14191,1,5799,0,0
14192,26,50,0,0,14192,1,2392,0,2
14193,1,1,0,0,14193,3,4505,0,0
14194,16,3,0,0,14194,3,2260,137,3
14195,26,5,0,0,14195,5,2817,0,5
14197,61,7,10,0,14197,5,5802,392,1
14198,6,4,0,0,14198,0,2728,0,0
14200,188,7,1,0,14200,5,5387,0,1
14201,101,0,2,0,14201,1,4253,0,4
14203,166,23,6,0,14203,2,562,136,1
14204,1,0,0,0,14204,3,4594,575,0
14205,1,0,0,0,14205,0,2817,176,6
14206,1,0,0,0,14206,9,2513,3460,4
14207,21,0,0,0,14207,7,3601,0,2
14208,1,0,0,0,14208,0,5509,0,0
14209,11,0,0,0,14209,4,4278,260,3
14210,6,0,0,0,14210,38,2164,5857,5
14212,1,0,0,0,14212,10,601,0,12
14213,1,0,0,0,14213,5,5805,510,1
14214,1,4,0,0,14214,8,961,0,2
14215,1,0,0,0,14215,0,5808,195,5
14216,154,14,5,0,14216,1,3382,0,7
14218,21,2,0,0,14218,55,4253,0,3
14219,1,0,0,0,14219,19,3301,2905,14
14222,101,2,0,0,14222,7,5739,0,2
14224,126,4,1,0,14224,2,2129,0,0
14226,106,0,0,0,14226,47,561,2077,10
14227,51,1,0,0,14227,31,1307,0,0
14228,101,2,0,0,14228,4,5816,308,1
14229,11,0,0,0,14229,14,1390,456,2
14230,301,7,0,0,14230,36,4253,0,3
14231,76,10,0,0,14231,1,3678,775,0
14232,1,0,0,0,14232,2,4505,0,1
14233,101,3,0,0,14233,3,4505,0,2
14234,1,0,0,0,14234,4,5822,373,2
14235,6,4,0,0,14235,7,3277,0,3
14236,6,4,0,0,14236,2,88,0,10
14239,101,0,0,0,14239,14,686,0,1
14241,1,1,0,0,14241,4,364,159,4
14242,29,3,0,0,14242,3,686,0,1
14243,16,0,0,0,14243,5,2392,0,0
14244,101,0,1,0,14244,2,145,0,0
14245,101,2,0,0,14245,4,5256,0,0
14246,51,9,0,0,14246,6,4048,5977,5
14247,45,0,7,0,14247,0,5740,138,4
14249,1,0,0,0,14249,4,3277,0,0
14250,36,0,0,0,14250,12,5256,0,5
14253,23,8,0,0,14253,0,5612,166,6
14254,101,3,2,0,14254,1,5832,0,2
14255,101,0,0,0,14255,2,2921,0,0
14260,1,0,0,0,14260,6,0,379,0
14261,6,1,0,0,14261,3,5739,0,2
14262,21,3,0,0,14262,2,5836,0,0
14263,21,1,0,0,14263,7,5836,0,1
14266,21,2,0,0,14266,1,3835,0,3
14267,148,3,0,0,14267,2,5836,0,0
14269,1,0,0,0,14269,1,5397,467,3
14270,118,5,0,0,14270,4,0,253,7
14271,11,1,0,0,14271,1,5836,0,0
14272,21,4,1,0,14272,2,5837,336,2
14273,51,7,0,0,14273,1,5836,0,0
14274,7,3,0,0,14274,0,5836,0,0
14275,1,0,0,0,14275,2,5836,0,0
14276,1,0,0,0,14276,2,5836,0,0
14278,101,0,2,0,14278,2,5836,0,0
14279,1,1,0,0,14279,5,5429,0,6
14280,11,6,0,0,14280,1,5838,114,1
14282,101,0,0,0,14282,0,919,0,0
14283,85,10,4,0,14283,2,2817,0,1
14284,144,8,0,0,14284,12,5836,0,0
14285,1,0,0,0,14285,0,919,0,0
14286,21,10,0,0,14286,0,919,0,0
14287,1,2,0,0,14287,0,919,0,0
14288,101,1,1,0,14288,0,919,0,0
14289,329,47,24,1,14289,1,5836,0,0
14290,1,2,1,0,14290,1,5836,0,0
14291,101,0,0,0,14291,1,2728,0,3
14292,1,0,0,0,14292,4,3601,0,0
14293,1,2,0,0,14293,1,3382,0,0
14294,101,1,3,0,14294,1,333,149,2
14296,113,1,6,0,14296,2,1036,0,2
14297,1,0,0,0,14297,5,601,0,0
14299,16,1,0,0,14299,2,603,0,0
14300,104,3,1,0,14300,4,919,0,1
14303,101,1,0,0,14303,0,0,95,5
14305,68,2,3,0,14305,2,2126,0,1
14306,101,0,0,0,14306,1,5836,0,0
14307,101,0,0,0,14307,1,5836,0,0
14310,31,14,0,0,14310,1,5845,172,15
14313,1,0,0,0,14313,4,5848,537,0
14314,1,0,0,0,14314,7,696,0,1
14315,101,0,0,0,14315,4,5849,337,19
14317,1,1,0,0,14317,3,5739,0,0
14318,101,0,0,0,14318,1,4226,0,1
14319,16,2,0,0,14319,-1,8101,0,2
14320,21,0,0,0,14320,5,3601,0,0
14321,1,1,0,0,14321,3,5256,0,2
14323,201,22,9,0,14323,4,196,879,0
14324,11,0,0,0,14324,3,2566,2714,3
14325,101,0,0,0,14325,3,5853,410,0
14326,101,0,0,0,14326,2,2116,0,8
14327,11,2,0,0,14327,2,5405,442,0
14328,1,0,0,0,14328,0,5836,0,0
14329,11,0,0,0,14329,2,4257,0,6
14330,101,1,0,0,14330,5,2116,0,4
14331,1,1,0,0,14331,5,5836,0,1
14332,6,3,0,0,14332,6,825,3650,9
14333,41,2,0,0,14333,2,5836,241,0
14335,101,6,2,0,14335,2,4257,0,0
14337,101,0,7,0,14337,3,656,0,9
14339,16,1,0,0,14339,3,5494,0,0
14340,101,2,1,0,14340,4,4505,0,0
14341,1,0,0,0,14341,2,696,0,0
14343,101,1,1,0,14343,6,5265,330,2
14344,16,7,0,0,14344,2,2817,0,0
14345,101,0,0,0,14345,3,4376,82,2
14346,481,69,51,3,14346,4,4257,0,1
14347,1,0,0,0,14347,4,919,0,0
14348,1,1,0,0,14348,0,5832,0,1
14350,11,0,0,0,14350,3,5832,0,1
14352,1,0,0,0,14352,13,919,0,12
14353,1,0,0,0,14353,1,5767,0,1
14354,1,0,0,0,14354,2,5832,302,1
14355,101,0,0,0,14355,1,5837,566,8
14356,101,1,1,0,14356,74,5836,0,0
14357,1,5,0,0,14357,26,5836,0,2
14358,1,0,0,0,14358,1,5832,0,3
14359,1,0,0,0,14359,2,2817,0,2
14360,88,4,0,0,14360,3,333,1276,3
14361,1,0,0,0,14361,7,4856,0,4
14362,163,15,0,0,14362,3,5767,0,4
14363,316,14,1,0,14363,1,2728,0,1
